user_id,movie_id,rating,comment_txt
1,1,8,Amazing cinematography!
2,2,6,Amazing cinematography!
3,3,9,Amazing cinematography!
4,4,6,Great movie!
5,5,6,Great movie!
6,6,6,Fantastic performances.
7,7,6,Not bad at all.
8,8,7,Amazing cinematography!
9,9,6,Loved it!
10,10,10,Loved it!
11,11,10,Great movie!
12,12,6,Fantastic performances.
13,13,8,A classic.
14,14,6,Fantastic performances.
15,15,8,Amazing cinematography!
16,16,6,Amazing cinematography!
1,17,6,Not bad at all.
2,18,10,Great movie!
3,19,7,Loved it!
4,20,10,Really enjoyed this.
5,21,7,Loved it!
6,22,9,Fantastic performances.
7,23,9,Fantastic performances.
8,24,7,Not bad at all.
9,25,8,A classic.
10,26,9,Loved it!
11,27,9,Not bad at all.
12,28,9,Fantastic performances.
13,29,10,Great movie!
14,30,8,Amazing cinematography!
15,31,9,Amazing cinematography!
16,32,6,Fantastic performances.
1,33,6,Fantastic performances.
2,34,10,Fantastic performances.
3,35,8,Really enjoyed this.
4,36,6,Fantastic performances.
5,37,9,A classic.
6,38,10,A classic.
7,39,10,Great movie!
8,40,7,Not bad at all.
9,41,6,Great movie!
10,42,8,Great movie!
11,43,9,A classic.
12,44,7,Great movie!
13,45,6,Loved it!
14,46,9,A classic.
15,47,10,Fantastic performances.
16,48,10,Loved it!
1,49,6,Really enjoyed this.
2,50,9,Amazing cinematography!
3,51,9,Great movie!
4,52,10,Great movie!
5,53,6,Fantastic performances.
6,54,6,Loved it!
7,55,6,Really enjoyed this.
8,56,10,Loved it!
9,57,9,Amazing cinematography!
10,58,8,Really enjoyed this.
11,59,6,Not bad at all.
12,60,6,Amazing cinematography!
13,61,7,Great movie!
14,62,7,A classic.
15,63,9,Fantastic performances.
16,64,7,Loved it!
1,65,7,Fantastic performances.
2,66,10,Great movie!
3,67,6,Really enjoyed this.
4,68,10,Great movie!
5,69,6,Great movie!
6,70,9,Fantastic performances.
7,71,7,Not bad at all.
8,72,9,Great movie!
9,73,6,Great movie!
10,74,9,Loved it!
11,75,6,A classic.
12,76,7,Amazing cinematography!
13,77,7,Amazing cinematography!
14,78,8,Not bad at all.
15,79,10,Not bad at all.
16,80,7,Fantastic performances.
1,81,6,Loved it!
2,82,9,Not bad at all.
3,83,9,Great movie!
4,84,7,Really enjoyed this.
5,85,8,Fantastic performances.
6,86,7,A classic.
7,87,8,Loved it!
8,88,10,Amazing cinematography!
9,89,10,Loved it!
10,90,9,Really enjoyed this.
11,91,6,Amazing cinematography!
12,92,7,Fantastic performances.
13,93,6,Amazing cinematography!
14,94,9,A classic.
15,95,7,Fantastic performances.
16,96,6,A classic.
1,97,9,Fantastic performances.
2,98,10,Fantastic performances.
3,99,8,Amazing cinematography!
4,100,7,Really enjoyed this.
5,101,7,A classic.
6,102,6,A classic.
7,103,9,Amazing cinematography!
8,104,9,Loved it!
9,105,6,Fantastic performances.
10,106,10,Amazing cinematography!
11,107,9,Loved it!
12,108,7,Fantastic performances.
13,109,10,Fantastic performances.
14,110,6,Fantastic performances.
15,111,9,A classic.
16,112,8,A classic.
1,113,7,Amazing cinematography!
2,114,10,Great movie!
3,115,7,Loved it!
4,116,6,Really enjoyed this.
5,117,8,Really enjoyed this.
6,118,8,A classic.
7,119,10,A classic.
8,120,9,Not bad at all.
9,121,8,Loved it!
10,122,8,Loved it!
11,123,8,Really enjoyed this.
12,124,6,Not bad at all.
13,125,8,Amazing cinematography!
14,126,8,Really enjoyed this.
15,127,9,Really enjoyed this.
16,128,10,A classic.
1,129,9,Fantastic performances.
2,130,7,Not bad at all.
3,131,9,Really enjoyed this.
4,132,7,A classic.
5,133,7,Amazing cinematography!
6,134,8,Really enjoyed this.
7,135,6,Really enjoyed this.
8,136,6,Not bad at all.
9,137,8,Loved it!
10,138,8,Great movie!
11,139,8,Not bad at all.
12,140,10,Amazing cinematography!
13,141,7,Fantastic performances.
14,142,6,Amazing cinematography!
15,143,10,Really enjoyed this.
16,144,8,Amazing cinematography!
1,145,10,A classic.
2,146,8,A classic.
3,147,6,Great movie!
4,148,8,Not bad at all.
5,149,8,A classic.
6,150,6,Fantastic performances.
7,151,9,Really enjoyed this.
8,152,7,Fantastic performances.
9,153,10,Fantastic performances.
10,154,9,A classic.
11,155,8,Not bad at all.
12,156,7,Really enjoyed this.
13,157,9,Amazing cinematography!
14,158,7,Great movie!
15,159,10,Really enjoyed this.
16,160,9,Loved it!
1,161,6,Great movie!
2,162,8,A classic.
3,163,7,Not bad at all.
4,164,8,Amazing cinematography!
5,165,8,Not bad at all.
6,166,9,Really enjoyed this.
7,167,10,Great movie!
8,168,7,Amazing cinematography!
9,169,8,Great movie!
10,170,6,Fantastic performances.
11,171,8,Really enjoyed this.
12,172,7,Great movie!
13,173,8,Really enjoyed this.
14,174,6,Great movie!
15,175,7,Not bad at all.
16,176,6,Really enjoyed this.
1,177,8,Really enjoyed this.
2,178,6,Great movie!
3,179,10,Loved it!
4,180,9,Loved it!
5,181,8,Loved it!
6,182,9,Really enjoyed this.
7,183,7,Loved it!
8,184,9,Not bad at all.
9,185,8,Really enjoyed this.
10,186,8,Amazing cinematography!
11,187,8,Fantastic performances.
12,188,9,Loved it!
13,189,9,Amazing cinematography!
14,190,6,Not bad at all.
15,191,10,Great movie!
16,192,7,Great movie!
1,193,9,A classic.
2,194,6,Really enjoyed this.
3,195,9,Great movie!
4,196,7,Amazing cinematography!
5,197,8,Really enjoyed this.
6,198,7,Loved it!
7,199,10,Really enjoyed this.
8,200,9,Great movie!
9,201,10,Loved it!
10,202,9,Great movie!
11,203,8,Loved it!
12,204,8,Fantastic performances.
13,205,8,Great movie!
14,206,10,Amazing cinematography!
15,207,10,Fantastic performances.
16,208,8,Fantastic performances.
1,209,7,Fantastic performances.
2,210,8,A classic.
3,211,10,Great movie!
4,212,8,Fantastic performances.
5,213,7,Great movie!
6,214,10,Great movie!
7,215,10,Not bad at all.
8,216,7,Really enjoyed this.
9,217,9,Really enjoyed this.
10,218,10,Fantastic performances.
11,219,8,Really enjoyed this.
12,220,8,Fantastic performances.
13,221,6,A classic.
14,222,9,Fantastic performances.
15,223,9,Really enjoyed this.
16,224,10,A classic.
1,225,10,Really enjoyed this.
2,226,6,Great movie!
3,227,10,A classic.
4,228,7,Really enjoyed this.
5,229,7,Amazing cinematography!
6,230,8,A classic.
7,231,6,Loved it!
8,232,9,Not bad at all.
9,233,10,Amazing cinematography!
10,234,7,Loved it!
11,235,7,Fantastic performances.
12,236,6,Amazing cinematography!
13,237,7,Amazing cinematography!
14,238,7,Not bad at all.
15,239,6,Not bad at all.
16,240,7,Not bad at all.
1,241,10,Great movie!
2,242,9,Fantastic performances.
3,243,7,Fantastic performances.
4,244,10,Loved it!
5,245,8,Loved it!
6,246,7,Amazing cinematography!
7,247,7,Not bad at all.
8,248,7,Loved it!
9,249,9,A classic.
10,250,6,Great movie!
11,251,9,A classic.
12,252,9,Not bad at all.
13,253,9,Amazing cinematography!
14,254,10,Loved it!
15,255,7,Great movie!
16,256,6,Amazing cinematography!
1,257,8,Great movie!
2,258,7,Not bad at all.
3,259,7,A classic.
4,260,7,A classic.
5,261,9,Not bad at all.
6,262,7,A classic.
7,263,7,Amazing cinematography!
8,264,6,Loved it!
9,265,10,A classic.
10,266,6,Really enjoyed this.
11,267,6,Fantastic performances.
12,268,6,Amazing cinematography!
13,269,9,Not bad at all.
14,270,6,Loved it!
15,271,6,Amazing cinematography!
16,272,10,Fantastic performances.
1,273,9,Not bad at all.
2,274,9,Really enjoyed this.
3,275,9,Great movie!
4,276,6,Fantastic performances.
5,277,7,Great movie!
6,278,8,Really enjoyed this.
7,279,9,Great movie!
8,280,6,Really enjoyed this.
9,281,8,Really enjoyed this.
10,282,7,Amazing cinematography!
11,283,8,Really enjoyed this.
12,284,8,Fantastic performances.
13,285,10,Really enjoyed this.
14,286,8,Loved it!
15,287,6,Great movie!
16,288,10,Amazing cinematography!
1,289,10,Great movie!
2,290,7,Really enjoyed this.
3,291,6,Really enjoyed this.
4,292,6,Fantastic performances.
5,293,6,Great movie!
6,294,6,Fantastic performances.
7,295,7,Great movie!
8,296,8,Loved it!
9,297,6,Great movie!
10,298,9,Loved it!
11,299,6,A classic.
12,300,7,Loved it!
13,301,8,Great movie!
14,302,9,Not bad at all.
15,303,9,Loved it!
16,304,7,Fantastic performances.
1,305,10,A classic.
2,306,9,Great movie!
3,307,7,Fantastic performances.
4,308,9,Loved it!
5,309,9,Fantastic performances.
6,310,10,Amazing cinematography!
7,311,9,Not bad at all.
8,312,6,Amazing cinematography!
9,313,10,Not bad at all.
10,314,9,Really enjoyed this.
11,315,6,Fantastic performances.
12,316,6,Great movie!
13,317,8,Loved it!
14,318,8,Amazing cinematography!
15,319,8,Fantastic performances.
16,320,8,Amazing cinematography!
1,321,8,Fantastic performances.
2,322,10,A classic.
3,323,8,Great movie!
4,324,6,Not bad at all.
5,325,8,Really enjoyed this.
6,326,9,Amazing cinematography!
7,327,9,Fantastic performances.
8,328,8,Not bad at all.
9,329,6,Loved it!
10,330,8,Fantastic performances.
11,331,10,Amazing cinematography!
12,332,7,Amazing cinematography!
13,333,6,Not bad at all.
14,334,6,Fantastic performances.
15,335,7,Loved it!
16,336,10,Fantastic performances.
1,337,10,Not bad at all.
2,338,10,Really enjoyed this.
3,339,8,Amazing cinematography!
4,340,6,Great movie!
5,341,7,Loved it!
6,342,10,Not bad at all.
7,343,9,Great movie!
8,344,10,Not bad at all.
9,345,7,Fantastic performances.
10,346,9,Loved it!
11,347,10,Loved it!
12,348,7,Amazing cinematography!
13,349,6,Loved it!
14,350,8,Loved it!
15,351,9,Great movie!
16,352,9,Loved it!
1,353,8,Not bad at all.
2,354,7,Great movie!
3,355,8,A classic.
4,356,6,Great movie!
5,357,7,Great movie!
6,358,8,Great movie!
7,359,8,Great movie!
8,360,7,Loved it!
9,361,10,Great movie!
10,362,10,Great movie!
11,363,10,Really enjoyed this.
12,364,9,Great movie!
13,365,6,A classic.
14,366,8,A classic.
15,367,8,Fantastic performances.
16,368,8,Not bad at all.
1,369,9,Really enjoyed this.
2,370,10,Loved it!
3,371,7,Great movie!
4,372,9,Not bad at all.
5,373,8,Really enjoyed this.
6,374,6,Really enjoyed this.
7,375,7,Amazing cinematography!
8,376,6,Really enjoyed this.
9,377,10,Great movie!
10,378,9,A classic.
11,379,7,Loved it!
12,380,9,Not bad at all.
13,381,6,Fantastic performances.
14,382,7,A classic.
15,383,8,A classic.
16,384,6,Amazing cinematography!
1,385,6,Loved it!
2,386,9,A classic.
3,387,9,A classic.
4,388,6,Great movie!
5,389,10,A classic.
6,390,6,Not bad at all.
7,391,6,Really enjoyed this.
8,392,10,Loved it!
9,393,7,Great movie!
10,394,7,Really enjoyed this.
11,395,8,Amazing cinematography!
12,396,10,Loved it!
13,397,9,Fantastic performances.
14,398,6,Not bad at all.
15,399,7,Loved it!
16,400,10,Fantastic performances.
1,401,8,Fantastic performances.
2,402,9,Not bad at all.
3,403,8,A classic.
4,404,10,Not bad at all.
5,405,7,Amazing cinematography!
6,406,9,Not bad at all.
7,407,6,Great movie!
8,408,7,Great movie!
9,409,9,Loved it!
10,410,8,Fantastic performances.
11,411,10,Loved it!
12,412,6,Amazing cinematography!
13,413,9,A classic.
14,414,10,Really enjoyed this.
15,415,7,Really enjoyed this.
16,416,7,Really enjoyed this.
1,417,10,Fantastic performances.
2,418,9,Fantastic performances.
3,419,10,Great movie!
4,420,7,Not bad at all.
5,421,9,Fantastic performances.
6,422,10,A classic.
7,423,6,Great movie!
8,424,9,Loved it!
9,425,10,Really enjoyed this.
10,426,8,A classic.
11,427,9,Not bad at all.
12,428,9,Loved it!
13,429,10,Not bad at all.
14,430,9,Great movie!
15,431,10,Great movie!
16,432,9,A classic.
1,433,9,Really enjoyed this.
2,434,6,Not bad at all.
3,435,7,A classic.
4,436,7,A classic.
5,437,10,Great movie!
6,438,9,Great movie!
7,439,6,Not bad at all.
8,440,8,Amazing cinematography!
9,441,10,Loved it!
10,442,10,Great movie!
11,443,6,Amazing cinematography!
12,444,10,A classic.
13,445,7,Great movie!
14,446,6,Amazing cinematography!
15,447,9,A classic.
16,448,8,A classic.
1,449,10,Fantastic performances.
2,450,9,Not bad at all.
3,451,9,Loved it!
4,452,7,A classic.
5,453,9,Really enjoyed this.
6,454,8,Not bad at all.
7,455,10,Loved it!
8,456,7,A classic.
9,457,10,Loved it!
10,458,10,Fantastic performances.
11,459,9,Loved it!
12,460,10,A classic.
13,461,8,Great movie!
14,462,9,Loved it!
15,463,6,Amazing cinematography!
16,464,8,Amazing cinematography!
1,465,10,A classic.
2,466,6,Amazing cinematography!
3,467,9,Really enjoyed this.
4,468,6,Loved it!
5,469,10,Really enjoyed this.
6,470,9,Great movie!
7,471,7,Really enjoyed this.
8,472,7,Loved it!
9,473,9,Loved it!
10,474,10,Loved it!
11,475,8,Really enjoyed this.
12,476,6,A classic.
13,477,6,A classic.
14,478,6,Amazing cinematography!
15,479,8,Fantastic performances.
16,480,7,Not bad at all.
1,481,10,Not bad at all.
2,482,9,Not bad at all.
3,483,9,Not bad at all.
4,484,10,Not bad at all.
5,485,8,Not bad at all.
6,486,8,Amazing cinematography!
7,487,9,Loved it!
8,488,6,Amazing cinematography!
9,489,6,A classic.
10,490,7,Fantastic performances.
11,491,6,Amazing cinematography!
12,492,8,Really enjoyed this.
13,493,10,Amazing cinematography!
14,494,8,Not bad at all.
15,495,9,Fantastic performances.
16,496,10,Fantastic performances.
1,497,7,Really enjoyed this.
2,498,10,Loved it!
3,499,8,Loved it!
4,500,7,Amazing cinematography!
5,501,6,A classic.
6,502,9,Amazing cinematography!
7,503,9,Loved it!
8,504,7,Loved it!
9,505,8,Fantastic performances.
10,506,10,Amazing cinematography!
11,507,8,Amazing cinematography!
12,508,6,Fantastic performances.
13,509,8,Not bad at all.
14,510,10,Really enjoyed this.
15,511,8,Fantastic performances.
16,512,9,Not bad at all.
1,513,7,Loved it!
2,514,8,Not bad at all.
3,515,6,Not bad at all.
4,516,10,A classic.
5,517,7,Really enjoyed this.
6,518,6,Loved it!
7,519,10,Amazing cinematography!
8,520,6,Not bad at all.
9,521,6,Amazing cinematography!
10,522,8,Not bad at all.
11,523,10,Really enjoyed this.
12,524,8,Loved it!
